date,split,ubl_net_return,ubl_full_turnover,ubl_transaction_cost,selected_net_return,selected_full_turnover,selected_transaction_cost
2021-03-11,validation,-0.00460664789614,0.530434388771,0.000530434388771,-0.00374085688083,0.473851414511,0.000473851414511
2021-03-12,validation,-0.00531681845785,0.473413247632,0.000473413247632,-0.00337684715653,0.42360844615,0.00042360844615
2021-03-15,validation,-0.000370490132638,0.54086464966,0.00054086464966,1.40365511393e-06,0.459045783698,0.000459045783698
2021-03-16,validation,0.00491782019778,0.463130381248,0.000463130381248,0.00335708400555,0.406864748484,0.000406864748484
2021-03-17,validation,0.000819091052161,0.524567963985,0.000524567963985,0.00064696426363,0.468435404831,0.000468435404831
2021-03-18,validation,0.000608776360981,0.468967115583,0.000468967115582,0.000621878109181,0.395543576775,0.000395543576775
2021-03-19,validation,-0.00572745849592,0.531759237735,0.000531759237735,-0.00504464947855,0.473850118358,0.000473850118358
2021-03-22,validation,0.00472196001514,0.510279811244,0.000510279811244,0.0055936314241,0.447805004232,0.000447805004232
2021-03-23,validation,-0.000213142893592,0.549096395703,0.000549096395703,0.00180604796248,0.480484765429,0.000480484765429
2021-03-24,validation,0.00439741023485,0.57079164314,0.00057079164314,0.0046768318497,0.505629561642,0.000505629561642
2021-03-25,validation,-0.00093462444962,0.506860738601,0.000506860738601,-0.00164572245101,0.437083543506,0.000437083543506
2021-03-26,validation,-0.00218256230561,0.531735293956,0.000531735293956,-0.00282311324254,0.450864470889,0.000450864470889
2021-03-29,validation,0.0016601704264,0.48065473812,0.000480654738119,0.00128000724414,0.434182391398,0.000434182391398
2021-03-30,validation,-0.00419808914064,0.476053301547,0.000476053301547,-0.0031032764925,0.411716573353,0.000411716573353
2021-03-31,validation,0.00267136269533,0.522054414949,0.000522054414949,0.00221724303023,0.441677376129,0.000441677376129
2021-04-01,validation,0.00466571065725,0.515527769336,0.000515527769336,0.00381354886734,0.453468530175,0.000453468530175
2021-04-02,validation,0.00764819843709,0.530930993603,0.000530930993603,0.0057285564227,0.449709320035,0.000449709320035
2021-04-06,validation,-0.00207364587141,0.527042759321,0.000527042759321,-0.00188134158186,0.472440168203,0.000472440168203
2021-04-07,validation,-0.000450769057568,0.553215531281,0.000553215531281,-0.00109162642813,0.477893673211,0.000477893673211
2021-04-08,validation,-0.00149678689073,0.554138139021,0.000554138139021,-0.000931092273822,0.496743900712,0.000496743900712
2021-04-09,validation,-0.00401595299593,0.593049027332,0.000593049027332,-0.00263552985439,0.502706033661,0.000502706033661
2021-04-12,validation,-0.000203026411248,0.52070485476,0.00052070485476,0.000545712642076,0.447928858345,0.000447928858345
2021-04-13,validation,0.00273218956655,0.528056826827,0.000528056826827,0.00282959527222,0.451522180651,0.000451522180651
2021-04-14,validation,0.00164194568819,0.551147836515,0.000551147836515,0.00136347495221,0.457463594326,0.000457463594326
2021-04-15,validation,0.00640148841673,0.499335223382,0.000499335223382,0.00615771589369,0.437814250677,0.000437814250677
2021-04-16,validation,0.00590673150912,0.5331835094,0.0005331835094,0.00474868794264,0.447985173777,0.000447985173777
2021-04-19,validation,0.00400778035014,0.576712413438,0.000576712413438,0.00312584070313,0.508825556674,0.000508825556674
2021-04-20,validation,-0.00169845530473,0.622691980222,0.000622691980222,-0.00117982931353,0.529207998004,0.000529207998004
2021-04-21,validation,0.000480463864923,0.639774275701,0.000639774275701,3.36340963497e-05,0.549696059362,0.000549696059362
2021-04-22,validation,-5.14399624007e-05,0.563590864113,0.000563590864113,-0.000398902564603,0.468044899055,0.000468044899055
2021-04-23,validation,0.00142801738049,0.550005188034,0.000550005188034,0.0012101002,0.467398777217,0.000467398777217
2021-04-26,validation,-0.00104946526707,0.539368857428,0.000539368857428,-6.35164852181e-05,0.450636322399,0.000450636322399
2021-04-27,validation,-0.00492793373239,0.51212009738,0.000512120097379,-0.00449033244135,0.44146909329,0.00044146909329
2021-04-28,validation,0.000518747248056,0.521051587863,0.000521051587863,0.00144935534911,0.433271239255,0.000433271239255
2021-04-29,validation,-0.00425083379664,0.544471240959,0.000544471240959,-0.00358782877636,0.465751977429,0.000465751977429
2021-04-30,validation,-0.000368281313844,0.526359131736,0.000526359131736,-0.00042855987747,0.430929469621,0.000430929469621
2021-05-06,validation,0.00352140575393,0.536257835534,0.000536257835534,0.00265931430933,0.449577252148,0.000449577252148
2021-05-07,validation,-0.00156471745691,0.545465793122,0.000545465793122,-0.00168412691698,0.447687017174,0.000447687017174
2021-05-10,validation,-0.00193801685014,0.546711420421,0.000546711420421,-0.00164726983125,0.468378396287,0.000468378396287
2021-05-11,validation,-0.00385518786539,0.559411008762,0.000559411008762,-0.00437525020987,0.479161033279,0.000479161033279
2021-05-12,validation,0.000278039166531,0.499486698161,0.000499486698161,-0.000589518282496,0.415148094854,0.000415148094854
2021-05-13,validation,0.00281932008594,0.519615345559,0.000519615345559,0.00289494602977,0.410393002381,0.000410393002381
2021-05-14,validation,0.00314695492201,0.562542583359,0.000562542583359,0.00380772519851,0.470943687443,0.000470943687443
2021-05-17,validation,-0.00254383401183,0.583390563135,0.000583390563135,-0.00299094110745,0.486953502422,0.000486953502422
2021-05-18,validation,-0.00186397922137,0.607890935228,0.000607890935228,-0.00223908550965,0.517724768957,0.000517724768957
2021-05-19,validation,-0.00247649691028,0.552965104951,0.000552965104951,-0.00116408925193,0.480048276058,0.000480048276058
2021-05-20,validation,0.00406518503876,0.554442893142,0.000554442893142,0.00260468083524,0.456999578946,0.000456999578946
2021-05-21,validation,-0.00018894386395,0.540340622474,0.000540340622474,0.000402131925133,0.460625074494,0.000460625074494
2021-05-24,validation,-0.00153037481444,0.594885469882,0.000594885469882,-0.00184897266923,0.487288115065,0.000487288115065
2021-05-25,validation,0.00382765219585,0.547303127664,0.000547303127664,0.00260166507119,0.451027358244,0.000451027358244
2021-05-26,validation,0.00229703573157,0.526117705136,0.000526117705136,0.00153607001843,0.441066606391,0.00044106660639
2021-05-27,validation,-0.00205116007081,0.578116071722,0.000578116071722,-0.00263744676539,0.476268441562,0.000476268441562
2021-05-28,validation,7.84959604387e-05,0.56520513072,0.00056520513072,-0.000906639808061,0.460498247707,0.000460498247707
2021-05-31,validation,-0.000202261286373,0.58234402646,0.00058234402646,-0.000337332134537,0.510980565975,0.000510980565975
2021-06-01,validation,0.00032529539436,0.53107864918,0.00053107864918,0.00038018614234,0.462452203419,0.000462452203419
2021-06-02,validation,0.00235091809583,0.538771921083,0.000538771921083,0.00317279695739,0.426365127913,0.000426365127913
2021-06-03,validation,-0.00171694798201,0.538419445491,0.000538419445491,-0.00111848264993,0.451998328992,0.000451998328992
2021-06-04,validation,1.72525919258e-06,0.577628074731,0.000577628074731,-0.000566813213489,0.472889060901,0.000472889060901
2021-06-07,validation,0.00159449699211,0.483964442453,0.000483964442453,0.00152903673837,0.410375487913,0.000410375487913
2021-06-08,validation,0.00518059843748,0.537224755494,0.000537224755494,0.00470436769637,0.456507564742,0.000456507564742
2021-06-09,validation,-0.000746251963608,0.526918206357,0.000526918206357,-0.000828244808341,0.415756179131,0.000415756179131
2021-06-10,validation,0.00171424508797,0.49547658212,0.00049547658212,0.00244998680189,0.409842409973,0.000409842409973
2021-06-11,validation,-0.0039373044095,0.517958784949,0.000517958784949,-0.00366054429213,0.401714063937,0.000401714063937
2021-06-15,validation,0.000775147509345,0.590864885581,0.000590864885581,0.00137391028307,0.4756367571,0.0004756367571
2021-06-16,validation,0.00126210869426,0.536064020037,0.000536064020037,-0.00011862392914,0.429270546872,0.000429270546872
2021-06-17,validation,-0.00350115237526,0.504720115548,0.000504720115548,-0.00550448867584,0.401077509294,0.000401077509294
2021-06-18,validation,0.00140360035095,0.508639753501,0.000508639753501,8.74050375189e-05,0.406137602279,0.000406137602279
2021-06-21,validation,0.00167558741996,0.493339607045,0.000493339607045,0.00206211307339,0.402256476817,0.000402256476817
2021-06-22,validation,0.00085217674603,0.525799752,0.000525799752,-0.000281379740867,0.458049698665,0.000458049698665
2021-06-23,validation,-0.00100680111861,0.576031506187,0.000576031506187,0.000183786268931,0.481901529223,0.000481901529223
2021-06-24,validation,0.00336507783125,0.530999917949,0.000530999917949,0.00382776465045,0.428737617748,0.000428737617748
2021-06-25,validation,0.00158771065311,0.550146907343,0.000550146907343,-2.79609037076e-05,0.438396731372,0.000438396731372
2021-06-28,validation,0.000907308240682,0.553145277412,0.000553145277412,8.25542109799e-05,0.471050864107,0.000471050864107
2021-07-08,research_holdout,0.0021738088681,2,0.002,0.00247330688561,2,0.002
2021-07-09,research_holdout,0.00247342532451,0.742958834629,0.000742958834629,0.00216642387579,0.715516110781,0.000715516110781
2021-07-12,research_holdout,0.000967468340783,0.797130115678,0.000797130115678,0.000782962325682,0.78612498149,0.00078612498149
2021-07-13,research_holdout,0.00175512045566,0.765274425627,0.000765274425627,0.00207980591429,0.758049071295,0.000758049071295
2021-07-14,research_holdout,-0.00285133251802,0.720485246739,0.000720485246739,-0.00183092653059,0.69954013749,0.00069954013749
2021-07-15,research_holdout,-0.00642354163011,0.731556531908,0.000731556531908,-0.00707732805244,0.714803418308,0.000714803418308
2021-07-16,research_holdout,-0.00585718792547,0.615446638477,0.000615446638477,-0.00563699751709,0.629930138346,0.000629930138345
2021-07-19,research_holdout,0.0017378143672,0.55603535054,0.00055603535054,0.00125665414366,0.5732852475,0.0005732852475
2021-07-20,research_holdout,0.000128494021794,0.542043541165,0.000542043541165,-0.00171699757207,0.567009585247,0.000567009585247
2021-07-21,research_holdout,-0.000657602624289,0.555778062976,0.000555778062976,-0.000909707471832,0.570156092559,0.000570156092558
2021-07-22,research_holdout,-0.00460867911966,0.564067620333,0.000564067620333,-0.00362564494707,0.584895184202,0.000584895184202
2021-07-23,research_holdout,-0.00696457037275,0.574100275025,0.000574100275025,-0.00552584995816,0.588249591917,0.000588249591917
2021-07-26,research_holdout,0.000184164822995,0.570109317703,0.000570109317703,0.000189713368418,0.573919730733,0.000573919730733
2021-07-27,research_holdout,0.0069707504245,0.497020555648,0.000497020555648,0.00947110603003,0.495796079515,0.000495796079514
2021-07-28,research_holdout,-0.00765780732245,0.513611575196,0.000513611575196,-0.00984490208896,0.504520493811,0.000504520493811
2021-07-29,research_holdout,-0.00851178082309,0.526330673194,0.000526330673194,-0.00911392261747,0.525953175896,0.000525953175896
2021-07-30,research_holdout,0.00203060414855,0.535283056386,0.000535283056386,0.00223084209137,0.507442503525,0.000507442503525
2021-08-02,research_holdout,0.0103612033088,0.523356980984,0.000523356980984,0.0111723649286,0.477129151722,0.000477129151722
2021-08-03,research_holdout,-0.000454316322941,0.49723707386,0.00049723707386,-0.00144433377979,0.480792919241,0.000480792919241
2021-08-04,research_holdout,-0.0017431477449,0.584838736453,0.000584838736453,-0.00269999118843,0.560416642786,0.000560416642786
2021-08-05,research_holdout,0.00129469577013,0.524098310347,0.000524098310347,0.00071106327583,0.522401469605,0.000522401469605
2021-08-06,research_holdout,0.00455464913237,0.494205868175,0.000494205868175,0.00612912328675,0.456478507445,0.000456478507445
2021-08-09,research_holdout,0.00367271649564,0.525984524456,0.000525984524456,0.00279730491328,0.467123683058,0.000467123683058
2021-08-10,research_holdout,0.00372293488456,0.496986290716,0.000496986290716,0.00423004251904,0.453182207788,0.000453182207788
2021-08-11,research_holdout,0.000869156109044,0.565913167129,0.000565913167129,-0.000530783300265,0.494358694835,0.000494358694835
2021-08-12,research_holdout,-0.000377432635123,0.539466991061,0.000539466991061,-0.00029259884711,0.524753111508,0.000524753111508
2021-08-13,research_holdout,0.000655530039136,0.528756899135,0.000528756899135,0.00267713022988,0.473288229789,0.000473288229789
2021-08-16,research_holdout,0.000314732237787,0.521059142953,0.000521059142953,0.00202508905283,0.472933152417,0.000472933152417
2021-08-17,research_holdout,0.0012102459498,0.497295809271,0.000497295809271,0.00181173974383,0.453656255379,0.000453656255379
2021-08-18,research_holdout,0.000371058425962,0.500667172874,0.000500667172874,-0.000186584471533,0.457196633032,0.000457196633032
2021-08-19,research_holdout,-0.00286618356154,0.450827259741,0.000450827259741,-0.00386736431692,0.392037349024,0.000392037349024
2021-08-20,research_holdout,0.00138363548207,0.498491313992,0.000498491313992,0.000134898367797,0.421214307891,0.000421214307891
2021-08-23,research_holdout,0.00371032893479,0.5191125791,0.0005191125791,0.00264528422954,0.475962295991,0.000475962295991
2021-08-24,research_holdout,-0.000349675158986,0.514568093909,0.000514568093909,0.0005474464346,0.444303057862,0.000444303057862
2021-08-25,research_holdout,-0.00573041124018,0.511786772666,0.000511786772666,-0.00596723883059,0.439186476193,0.000439186476193
2021-08-26,research_holdout,-0.0074931607796,0.543767654947,0.000543767654947,-0.00567875545305,0.48568045337,0.00048568045337
2021-08-27,research_holdout,-0.00141931564829,0.491910529745,0.000491910529745,-0.00260301050935,0.436890428716,0.000436890428716
2021-08-30,research_holdout,-0.00909103100138,0.542238875948,0.000542238875948,-0.00692466351537,0.485573851467,0.000485573851467
2021-08-31,research_holdout,0.00272909251239,0.482609774502,0.000482609774502,0.00558321198525,0.400356546866,0.000400356546866
2021-09-01,research_holdout,-0.00400377769746,0.493346496269,0.000493346496269,-0.00268384701415,0.411870136635,0.000411870136635
2021-09-02,research_holdout,0.00278294488737,0.484387465093,0.000484387465093,0.00325547723283,0.427558069418,0.000427558069417
2021-09-03,research_holdout,0.0132068061875,0.493177652947,0.000493177652947,0.0136953162034,0.442745683059,0.000442745683059
2021-09-06,research_holdout,-8.32252631434e-05,0.537576801547,0.000537576801547,-0.00125942129807,0.474772352794,0.000474772352794
2021-09-07,research_holdout,-0.00422039350944,0.478260200049,0.000478260200049,-0.00285396432135,0.42832509899,0.00042832509899
2021-09-08,research_holdout,-0.0074942272883,0.528848347621,0.000528848347621,-0.00542320169271,0.480089003463,0.000480089003463
2021-09-09,research_holdout,-0.00137807544152,0.514137546659,0.000514137546659,-0.00159740423829,0.467158531982,0.000467158531982
2021-09-10,research_holdout,-0.00635192164816,0.465283846541,0.000465283846541,-0.00603927262914,0.425837885918,0.000425837885918
2021-09-13,research_holdout,0.00258620040236,0.520923920069,0.000520923920069,-0.000105353459247,0.480214649115,0.000480214649115
2021-09-14,research_holdout,-0.00425826359079,0.413515735149,0.000413515735149,-0.00570798899905,0.382949205316,0.000382949205316
2021-09-15,research_holdout,-0.00612193043981,0.483582268465,0.000483582268465,-0.00444481482976,0.453645250429,0.000453645250429
2021-09-16,research_holdout,-0.000842096721632,0.51482725623,0.00051482725623,0.000365512745851,0.45781070893,0.00045781070893
2021-09-17,research_holdout,-0.00383591529269,0.510215423798,0.000510215423798,-0.00290998335759,0.445468772802,0.000445468772802
2021-09-22,research_holdout,0.00521685385182,0.522818012218,0.000522818012218,0.00631895318346,0.44153874478,0.00044153874478
2021-09-23,research_holdout,0.0082777675523,0.410530097955,0.000410530097955,0.00833892772536,0.365263845958,0.000365263845958
2021-09-24,research_holdout,0.0082668333238,0.538372304873,0.000538372304873,0.00837979012516,0.468581085979,0.000468581085979
2021-09-27,research_holdout,-0.00122730134995,0.499054657345,0.000499054657345,-0.000451405386225,0.452408537983,0.000452408537983
2021-09-28,research_holdout,-0.00375622114305,0.518741073839,0.000518741073839,-0.00182413101789,0.471932372575,0.000471932372575
2021-09-29,research_holdout,-0.000150576863742,0.485202895159,0.000485202895159,-0.00108291724857,0.429084808698,0.000429084808698
2021-09-30,research_holdout,0.00307270602128,0.457968573692,0.000457968573692,0.00458497526509,0.401518913081,0.000401518913081
2021-10-08,research_holdout,0.00546120131717,0.474877583336,0.000474877583336,0.00745253054584,0.400030755749,0.000400030755749
2021-10-11,research_holdout,-0.00150499520441,0.452829099536,0.000452829099536,0.00055714974227,0.383051651196,0.000383051651196
2021-10-12,research_holdout,0.00715221380841,0.49065548256,0.00049065548256,0.0061070216017,0.426243833354,0.000426243833354
2021-10-13,research_holdout,0.006160654328,0.508506815707,0.000508506815707,0.00439591552051,0.432307426311,0.000432307426311
2021-10-14,research_holdout,0.00095097156531,0.499328853574,0.000499328853574,0.000317880001495,0.408764416552,0.000408764416552
2021-10-15,research_holdout,-0.000958045662914,0.463211977667,0.000463211977667,-0.00255105148873,0.406279214335,0.000406279214335
2021-10-18,research_holdout,-0.00109465999548,0.489746318547,0.000489746318547,-0.00221693313856,0.414568920432,0.000414568920432
2021-10-19,research_holdout,-0.00288497487524,0.555407798168,0.000555407798168,-0.00325171170934,0.474763469534,0.000474763469534
2021-10-20,research_holdout,-0.00201392068563,0.523444401984,0.000523444401984,-0.00229910852261,0.421456171006,0.000421456171006
2021-10-21,research_holdout,0.00101029441081,0.46745295611,0.00046745295611,0.00125594357278,0.397944462282,0.000397944462282
2021-10-22,research_holdout,-0.00676873433691,0.492110674307,0.000492110674307,-0.00768039760044,0.425004395213,0.000425004395213
2021-10-25,research_holdout,0.00254968204932,0.517885275697,0.000517885275697,0.00135217539468,0.416189546481,0.000416189546481
2021-10-26,research_holdout,-0.00421025722926,0.555988546679,0.000555988546679,-0.00471931073514,0.445647266521,0.000445647266521
2021-10-27,research_holdout,-0.0053858724375,0.512075810123,0.000512075810123,-0.0046425090096,0.412831349742,0.000412831349742
2021-10-28,research_holdout,-0.00122672971283,0.509724079823,0.000509724079823,0.000408436352903,0.393544541001,0.000393544541001
2021-10-29,research_holdout,-0.00208383702131,0.554224334747,0.000554224334747,-0.00363138765862,0.424144375667,0.000424144375667
2021-11-01,research_holdout,-0.00606398540601,0.511432079453,0.000511432079453,-0.0049067748282,0.389026442633,0.000389026442633
2021-11-02,research_holdout,4.1227219205e-06,0.539897506392,0.000539897506392,0.0013292911528,0.424626044351,0.000424626044351
2021-11-03,research_holdout,-0.00424695753479,0.557742844827,0.000557742844827,-0.00543287272934,0.415185229463,0.000415185229462
2021-11-04,research_holdout,-0.00581935495711,0.502838925299,0.000502838925299,-0.00378398350465,0.403192659192,0.000403192659192
2021-11-05,research_holdout,0.000964478862545,0.450273745176,0.000450273745176,0.00174068870041,0.386242687825,0.000386242687825
2021-11-08,research_holdout,0.00271188989421,0.484308197171,0.000484308197171,0.00094780366743,0.36937966572,0.00036937966572
2021-11-09,research_holdout,-0.00329717802319,0.520359645233,0.000520359645233,-0.00244026008462,0.380916450665,0.000380916450665
2021-11-10,research_holdout,0.00123382610348,0.541492552701,0.000541492552701,0.0014957827796,0.411339430914,0.000411339430914
2021-11-11,research_holdout,-0.00172547708483,0.520618078886,0.000520618078886,-0.00215970290329,0.396653902434,0.000396653902434
2021-11-12,research_holdout,0.00161509494737,0.507262256619,0.000507262256619,0.00227183530731,0.391143808282,0.000391143808282
2021-11-15,research_holdout,0.00281020864239,0.52497130882,0.00052497130882,0.00395115437574,0.419226390395,0.000419226390395
2021-11-16,research_holdout,0.000533866890181,0.560509099317,0.000560509099317,-0.00115988577625,0.473452614399,0.000473452614399
2021-11-17,research_holdout,0.00882995745505,0.539753284738,0.000539753284737,0.00615898912019,0.415355995467,0.000415355995467
2021-11-18,research_holdout,0.00147039542246,0.497555177219,0.000497555177218,0.000311300397917,0.428361085563,0.000428361085563
2021-11-19,research_holdout,0.00513380916218,0.49581315458,0.00049581315458,0.00276863130291,0.410182010483,0.000410182010483
2021-11-22,research_holdout,0.00122368283764,0.57656584522,0.000576565845219,0.00115429422652,0.454098247416,0.000454098247416
2021-11-23,research_holdout,-0.00235718841236,0.516183263455,0.000516183263455,-0.00158286043537,0.428353490322,0.000428353490322
2021-11-24,research_holdout,0.00423244563084,0.523021823235,0.000523021823235,0.00460882101178,0.422569135115,0.000422569135115
2021-11-25,research_holdout,-0.000840804350989,0.526378760906,0.000526378760906,-0.00133686833469,0.443303023301,0.000443303023301
2021-11-26,research_holdout,-0.00234345797438,0.534548815034,0.000534548815034,-0.00324876267028,0.441784202733,0.000441784202733
2021-11-29,research_holdout,0.00405876996913,0.512598140557,0.000512598140557,0.0035877306683,0.434337256798,0.000434337256798
2021-11-30,research_holdout,0.00291764330633,0.5405128505,0.0005405128505,0.00392591294524,0.441004182225,0.000441004182225
2021-12-01,research_holdout,0.00532740660701,0.48099205203,0.00048099205203,0.00635861109244,0.394849612347,0.000394849612347
2021-12-02,research_holdout,0.0026018530164,0.495416147116,0.000495416147116,0.00274063709787,0.407357900243,0.000407357900243
2021-12-03,research_holdout,0.0020242066953,0.52981942529,0.00052981942529,0.00181638093456,0.452712482796,0.000452712482796
2021-12-06,research_holdout,0.0038645263933,0.538280940888,0.000538280940888,0.00697391219913,0.431427916462,0.000431427916462
2021-12-07,research_holdout,0.00380205738789,0.531366115286,0.000531366115286,0.00198439244903,0.4592625691,0.0004592625691
2021-12-08,research_holdout,0.00606198885995,0.53874113672,0.00053874113672,0.00675752235129,0.461309688198,0.000461309688198
2021-12-09,research_holdout,0.00624033011948,0.466178135986,0.000466178135986,0.00532286421036,0.401357472136,0.000401357472135
2021-12-10,research_holdout,0.00431268062138,0.51007769573,0.00051007769573,0.00342687558424,0.428094695612,0.000428094695612
2021-12-13,research_holdout,0.00186396966892,0.561200868828,0.000561200868828,0.000797071905597,0.451846949875,0.000451846949875
2021-12-14,research_holdout,0.00049595204252,0.573216814446,0.000573216814446,0.000334536689612,0.483634812229,0.000483634812229
2021-12-15,research_holdout,-0.00150538823506,0.545064812348,0.000545064812348,-0.000962264680243,0.455889365763,0.000455889365762
2021-12-16,research_holdout,-0.00253707860106,0.540706590906,0.000540706590906,-0.00180373151898,0.45569986068,0.00045569986068
2021-12-17,research_holdout,-0.0060639735187,0.526815797695,0.000526815797695,-0.00295089681004,0.404275325447,0.000404275325447
2021-12-20,research_holdout,-0.00232591519746,0.53703004041,0.00053703004041,-0.000318824440916,0.432983885594,0.000432983885594
2021-12-21,research_holdout,0.00398012822856,0.503410942999,0.000503410942999,0.00342783080155,0.412731630237,0.000412731630237
2021-12-22,research_holdout,0.00258925415392,0.481193851414,0.000481193851414,0.00109505407146,0.385550623628,0.000385550623628
2021-12-23,research_holdout,-0.00579084248861,0.488226846707,0.000488226846707,-0.00398060207731,0.374765078956,0.000374765078956
2021-12-24,research_holdout,-0.0031670316871,0.47123911417,0.00047123911417,-0.000721697180004,0.391995941704,0.000391995941704
2021-12-27,research_holdout,0.00831141841368,0.525242443545,0.000525242443545,0.00813732941909,0.436292499201,0.000436292499201
2021-12-28,research_holdout,0.00583782207625,0.416410189949,0.000416410189949,0.00566451262607,0.343653829025,0.000343653829025
2021-12-29,research_holdout,0.000330748224027,0.473256938823,0.000473256938823,0.000277912576941,0.374002673533,0.000374002673533
2021-12-30,research_holdout,-0.00267103941495,0.480943898182,0.000480943898182,-0.00154219193086,0.375089214656,0.000375089214656
2021-12-31,research_holdout,-0.00305770386286,0.51023943868,0.00051023943868,-0.000843426101368,0.415040651401,0.0004150406514
2022-01-04,research_holdout,-0.000386643919789,0.539119295339,0.000539119295339,0.00131118701187,0.432656886077,0.000432656886077
2022-01-05,research_holdout,0.00355802646517,0.477241087315,0.000477241087315,0.00368331611126,0.383254039893,0.000383254039893
2022-01-06,research_holdout,-0.00292646405267,0.498708895412,0.000498708895412,-0.000967702293737,0.397054334729,0.000397054334729
2022-01-07,research_holdout,-0.00136369757753,0.467740883947,0.000467740883947,0.000207514919127,0.370419206719,0.000370419206719
2022-01-10,research_holdout,-0.00137573295797,0.486828301049,0.000486828301049,-0.000218932550049,0.389093653458,0.000389093653458
2022-01-11,research_holdout,0.00289935276423,0.515482234678,0.000515482234678,0.00196234046668,0.422564180891,0.000422564180891
2022-01-12,research_holdout,-0.00672366055694,0.473020003354,0.000473020003354,-0.00460746354255,0.368533095683,0.000368533095683
2022-01-13,research_holdout,-0.0018125258546,0.496673805865,0.000496673805865,-0.00225857460268,0.387776929931,0.000387776929931
2022-01-14,research_holdout,0.00545805538245,0.481765914629,0.000481765914629,0.00427921401616,0.382551170522,0.000382551170522
2022-01-17,research_holdout,0.00790090750494,0.549583590007,0.000549583590007,0.00785907776544,0.423187258183,0.000423187258183
2022-01-18,research_holdout,0.00118492945635,0.464173293644,0.000464173293644,0.00206406692826,0.362229761414,0.000362229761414
2022-01-19,research_holdout,-0.00916882585557,0.507877212327,0.000507877212327,-0.00799420137473,0.383323798785,0.000383323798784
2022-01-20,research_holdout,0.00817564308433,0.491484951628,0.000491484951628,0.00817791492145,0.381122506681,0.000381122506681
